trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,timepoint
OPT_03_T133,14:44:07,14:44:37,1161,5,0,0,1
OPT_03_T133,14:46:27,14:46:57,2910,6,0,0,1
OPT_03_T133,14:46:57,14:47:27,2978,7,0,0,1
OPT_03_T134,14:42:00,14:42:30,2699,0,0,0,1
OPT_03_T134,14:48:51,14:49:21,1089,1,0,0,1
OPT_03_T134,14:49:43,14:50:13,1090,2,0,0,1
OPT_03_T134,14:52:27,14:52:57,1159,3,0,0,1
OPT_03_T134,14:53:17,14:53:47,1160,4,0,0,1
OPT_03_T134,14:54:07,14:54:37,1161,5,0,0,1
OPT_03_T134,14:56:27,14:56:57,2910,6,0,0,1
OPT_03_T134,14:56:57,14:57:27,2978,7,0,0,1
OPT_03_T135,14:52:00,14:52:30,2699,0,0,0,1
OPT_03_T135,14:58:51,14:59:21,1089,1,0,0,1
OPT_03_T135,14:59:43,15:00:13,1090,2,0,0,1
OPT_03_T135,15:02:27,15:02:57,1159,3,0,0,1
OPT_03_T135,15:03:17,15:03:47,1160,4,0,0,1
OPT_03_T135,15:04:07,15:04:37,1161,5,0,0,1
OPT_03_T135,15:06:27,15:06:57,2910,6,0,0,1
OPT_03_T135,15:06:57,15:07:27,2978,7,0,0,1
OPT_03_T136,15:02:00,15:02:30,2699,0,0,0,1
OPT_03_T136,15:08:51,15:09:21,1089,1,0,0,1
OPT_03_T136,15:09:43,15:10:13,1090,2,0,0,1
OPT_03_T136,15:12:27,15:12:57,1159,3,0,0,1
OPT_03_T136,15:13:17,15:13:47,1160,4,0,0,1
OPT_03_T136,15:14:07,15:14:37,1161,5,0,0,1
OPT_03_T136,15:16:27,15:16:57,2910,6,0,0,1
OPT_03_T136,15:16:57,15:17:27,2978,7,0,0,1
OPT_03_T137,15:12:00,15:12:30,2699,0,0,0,1
OPT_03_T137,15:18:51,15:19:21,1089,1,0,0,1
OPT_03_T137,15:19:43,15:20:13,1090,2,0,0,1
OPT_03_T137,15:22:27,15:22:57,1159,3,0,0,1
OPT_03_T137,15:23:17,15:23:47,1160,4,0,0,1
OPT_03_T137,15:24:07,15:24:37,1161,5,0,0,1
OPT_03_T137,15:26:27,15:26:57,2910,6,0,0,1
OPT_03_T137,15:26:57,15:27:27,2978,7,0,0,1
OPT_03_T138,15:22:00,15:22:30,2699,0,0,0,1
OPT_03_T138,15:28:51,15:29:21,1089,1,0,0,1
OPT_03_T138,15:29:43,15:30:13,1090,2,0,0,1
OPT_03_T138,15:32:27,15:32:57,1159,3,0,0,1
OPT_03_T138,15:33:17,15:33:47,1160,4,0,0,1
OPT_03_T138,15:34:07,15:34:37,1161,5,0,0,1
OPT_03_T138,15:36:27,15:36:57,2910,6,0,0,1
OPT_03_T138,15:36:57,15:37:27,2978,7,0,0,1
OPT_03_T139,15:32:00,15:32:30,2699,0,0,0,1
OPT_03_T139,15:38:51,15:39:21,1089,1,0,0,1
OPT_03_T139,15:39:43,15:40:13,1090,2,0,0,1
OPT_03_T139,15:42:27,15:42:57,1159,3,0,0,1
OPT_03_T139,15:43:17,15:43:47,1160,4,0,0,1
OPT_03_T139,15:44:07,15:44:37,1161,5,0,0,1
OPT_03_T139,15:46:27,15:46:57,2910,6,0,0,1
OPT_03_T139,15:46:57,15:47:27,2978,7,0,0,1
OPT_03_T140,15:42:00,15:42:30,2699,0,0,0,1
OPT_03_T140,15:48:51,15:49:21,1089,1,0,0,1
OPT_03_T140,15:49:43,15:50:13,1090,2,0,0,1
OPT_03_T140,15:52:27,15:52:57,1159,3,0,0,1
OPT_03_T140,15:53:17,15:53:47,1160,4,0,0,1
OPT_03_T140,15:54:07,15:54:37,1161,5,0,0,1
OPT_03_T140,15:56:27,15:56:57,2910,6,0,0,1
OPT_03_T140,15:56:57,15:57:27,2978,7,0,0,1
OPT_03_T141,15:52:00,15:52:30,2699,0,0,0,1
OPT_03_T141,15:58:51,15:59:21,1089,1,0,0,1
OPT_03_T141,15:59:43,16:00:13,1090,2,0,0,1
OPT_03_T141,16:02:27,16:02:57,1159,3,0,0,1
OPT_03_T141,16:03:17,16:03:47,1160,4,0,0,1
OPT_03_T141,16:04:07,16:04:37,1161,5,0,0,1
OPT_03_T141,16:06:27,16:06:57,2910,6,0,0,1
OPT_03_T141,16:06:57,16:07:27,2978,7,0,0,1
OPT_03_T142,16:02:00,16:02:30,2699,0,0,0,1
OPT_03_T142,16:08:51,16:09:21,1089,1,0,0,1
OPT_03_T142,16:09:43,16:10:13,1090,2,0,0,1
OPT_03_T142,16:12:27,16:12:57,1159,3,0,0,1
OPT_03_T142,16:13:17,16:13:47,1160,4,0,0,1
OPT_03_T142,16:14:07,16:14:37,1161,5,0,0,1
OPT_03_T142,16:16:27,16:16:57,2910,6,0,0,1
OPT_03_T142,16:16:57,16:17:27,2978,7,0,0,1
OPT_03_T143,16:12:00,16:12:30,2699,0,0,0,1
OPT_03_T143,16:18:51,16:19:21,1089,1,0,0,1
OPT_03_T143,16:19:43,16:20:13,1090,2,0,0,1
OPT_03_T143,16:22:27,16:22:57,1159,3,0,0,1
OPT_03_T143,16:23:17,16:23:47,1160,4,0,0,1
OPT_03_T143,16:24:07,16:24:37,1161,5,0,0,1
OPT_03_T143,16:26:27,16:26:57,2910,6,0,0,1
OPT_03_T143,16:26:57,16:27:27,2978,7,0,0,1
OPT_03_T144,16:22:00,16:22:30,2699,0,0,0,1
OPT_03_T144,16:28:51,16:29:21,1089,1,0,0,1
OPT_03_T144,16:29:43,16:30:13,1090,2,0,0,1
OPT_03_T144,16:32:27,16:32:57,1159,3,0,0,1
OPT_03_T144,16:33:17,16:33:47,1160,4,0,0,1
OPT_03_T144,16:34:07,16:34:37,1161,5,0,0,1
OPT_03_T144,16:36:27,16:36:57,2910,6,0,0,1
OPT_03_T144,16:36:57,16:37:27,2978,7,0,0,1
OPT_03_T145,16:32:00,16:32:30,2699,0,0,0,1
OPT_03_T145,16:38:51,16:39:21,1089,1,0,0,1
OPT_03_T145,16:39:43,16:40:13,1090,2,0,0,1
OPT_03_T145,16:42:27,16:42:57,1159,3,0,0,1
OPT_03_T145,16:43:17,16:43:47,1160,4,0,0,1
OPT_03_T145,16:44:07,16:44:37,1161,5,0,0,1
OPT_03_T145,16:46:27,16:46:57,2910,6,0,0,1
OPT_03_T145,16:46:57,16:47:27,2978,7,0,0,1
OPT_03_T146,16:42:00,16:42:30,2699,0,0,0,1
OPT_03_T146,16:48:51,16:49:21,1089,1,0,0,1
OPT_03_T146,16:49:43,16:50:13,1090,2,0,0,1
OPT_03_T146,16:52:27,16:52:57,1159,3,0,0,1
OPT_03_T146,16:53:17,16:53:47,1160,4,0,0,1
OPT_03_T146,16:54:07,16:54:37,1161,5,0,0,1
OPT_03_T146,16:56:27,16:56:57,2910,6,0,0,1
OPT_03_T146,16:56:57,16:57:27,2978,7,0,0,1
OPT_03_T147,16:52:00,16:52:30,2699,0,0,0,1
OPT_03_T147,16:58:51,16:59:21,1089,1,0,0,1
OPT_03_T147,16:59:43,17:00:13,1090,2,0,0,1
OPT_03_T147,17:02:27,17:02:57,1159,3,0,0,1
OPT_03_T147,17:03:17,17:03:47,1160,4,0,0,1
OPT_03_T147,17:04:07,17:04:37,1161,5,0,0,1
OPT_03_T147,17:06:27,17:06:57,2910,6,0,0,1
OPT_03_T147,17:06:57,17:07:27,2978,7,0,0,1
OPT_03_T148,17:02:00,17:02:30,2699,0,0,0,1
OPT_03_T148,17:08:51,17:09:21,1089,1,0,0,1
OPT_03_T148,17:09:43,17:10:13,1090,2,0,0,1
OPT_03_T148,17:12:27,17:12:57,1159,3,0,0,1
OPT_03_T148,17:13:17,17:13:47,1160,4,0,0,1
OPT_03_T148,17:14:07,17:14:37,1161,5,0,0,1
OPT_03_T148,17:16:27,17:16:57,2910,6,0,0,1
OPT_03_T148,17:16:57,17:17:27,2978,7,0,0,1
OPT_03_T149,17:12:00,17:12:30,2699,0,0,0,1
OPT_03_T149,17:18:51,17:19:21,1089,1,0,0,1
OPT_03_T149,17:19:43,17:20:13,1090,2,0,0,1
OPT_03_T149,17:22:27,17:22:57,1159,3,0,0,1
OPT_03_T149,17:23:17,17:23:47,1160,4,0,0,1
OPT_03_T149,17:24:07,17:24:37,1161,5,0,0,1
OPT_03_T149,17:26:27,17:26:57,2910,6,0,0,1
OPT_03_T149,17:26:57,17:27:27,2978,7,0,0,1
OPT_03_T150,17:22:00,17:22:30,2699,0,0,0,1
OPT_03_T150,17:28:51,17:29:21,1089,1,0,0,1
OPT_03_T150,17:29:43,17:30:13,1090,2,0,0,1
OPT_03_T150,17:32:27,17:32:57,1159,3,0,0,1
OPT_03_T150,17:33:17,17:33:47,1160,4,0,0,1
OPT_03_T150,17:34:07,17:34:37,1161,5,0,0,1
OPT_03_T150,17:36:27,17:36:57,2910,6,0,0,1
OPT_03_T150,17:36:57,17:37:27,2978,7,0,0,1
OPT_03_T151,17:32:00,17:32:30,2699,0,0,0,1
OPT_03_T151,17:38:51,17:39:21,1089,1,0,0,1
OPT_03_T151,17:39:43,17:40:13,1090,2,0,0,1
OPT_03_T151,17:42:27,17:42:57,1159,3,0,0,1
OPT_03_T151,17:43:17,17:43:47,1160,4,0,0,1
OPT_03_T151,17:44:07,17:44:37,1161,5,0,0,1
OPT_03_T151,17:46:27,17:46:57,2910,6,0,0,1
OPT_03_T151,17:46:57,17:47:27,2978,7,0,0,1
OPT_03_T152,17:42:00,17:42:30,2699,0,0,0,1
OPT_03_T152,17:48:51,17:49:21,1089,1,0,0,1
OPT_03_T152,17:49:43,17:50:13,1090,2,0,0,1
OPT_03_T152,17:52:27,17:52:57,1159,3,0,0,1
OPT_03_T152,17:53:17,17:53:47,1160,4,0,0,1
OPT_03_T152,17:54:07,17:54:37,1161,5,0,0,1
OPT_03_T152,17:56:27,17:56:57,2910,6,0,0,1
OPT_03_T152,17:56:57,17:57:27,2978,7,0,0,1
OPT_03_T153,17:52:00,17:52:30,2699,0,0,0,1
OPT_03_T153,17:58:51,17:59:21,1089,1,0,0,1
OPT_03_T153,17:59:43,18:00:13,1090,2,0,0,1
OPT_03_T153,18:02:27,18:02:57,1159,3,0,0,1
OPT_03_T153,18:03:17,18:03:47,1160,4,0,0,1
OPT_03_T153,18:04:07,18:04:37,1161,5,0,0,1
OPT_03_T153,18:06:27,18:06:57,2910,6,0,0,1
OPT_03_T153,18:06:57,18:07:27,2978,7,0,0,1
OPT_03_T154,18:02:00,18:02:30,2699,0,0,0,1
OPT_03_T154,18:08:51,18:09:21,1089,1,0,0,1
OPT_03_T154,18:09:43,18:10:13,1090,2,0,0,1
OPT_03_T154,18:12:27,18:12:57,1159,3,0,0,1
OPT_03_T154,18:13:17,18:13:47,1160,4,0,0,1
OPT_03_T154,18:14:07,18:14:37,1161,5,0,0,1
OPT_03_T154,18:16:27,18:16:57,2910,6,0,0,1
OPT_03_T154,18:16:57,18:17:27,2978,7,0,0,1
OPT_03_T155,18:12:00,18:12:30,2699,0,0,0,1
OPT_03_T155,18:18:51,18:19:21,1089,1,0,0,1
OPT_03_T155,18:19:43,18:20:13,1090,2,0,0,1
OPT_03_T155,18:22:27,18:22:57,1159,3,0,0,1
OPT_03_T155,18:23:17,18:23:47,1160,4,0,0,1
OPT_03_T155,18:24:07,18:24:37,1161,5,0,0,1
OPT_03_T155,18:26:27,18:26:57,2910,6,0,0,1
OPT_03_T155,18:26:57,18:27:27,2978,7,0,0,1
OPT_03_T156,18:22:00,18:22:30,2699,0,0,0,1
OPT_03_T156,18:28:51,18:29:21,1089,1,0,0,1
OPT_03_T156,18:29:43,18:30:13,1090,2,0,0,1
OPT_03_T156,18:32:27,18:32:57,1159,3,0,0,1
OPT_03_T156,18:33:17,18:33:47,1160,4,0,0,1
OPT_03_T156,18:34:07,18:34:37,1161,5,0,0,1
OPT_03_T156,18:36:27,18:36:57,2910,6,0,0,1
OPT_03_T156,18:36:57,18:37:27,2978,7,0,0,1
OPT_03_T157,18:32:00,18:32:30,2699,0,0,0,1
OPT_03_T157,18:38:51,18:39:21,1089,1,0,0,1
OPT_03_T157,18:39:43,18:40:13,1090,2,0,0,1
OPT_03_T157,18:42:27,18:42:57,1159,3,0,0,1
OPT_03_T157,18:43:17,18:43:47,1160,4,0,0,1
OPT_03_T157,18:44:07,18:44:37,1161,5,0,0,1
OPT_03_T157,18:46:27,18:46:57,2910,6,0,0,1
OPT_03_T157,18:46:57,18:47:27,2978,7,0,0,1
OPT_03_T158,19:07:00,19:07:30,2699,0,0,0,1
OPT_03_T158,19:13:51,19:14:21,1089,1,0,0,1
OPT_03_T158,19:14:43,19:15:13,1090,2,0,0,1
OPT_03_T158,19:17:27,19:17:57,1159,3,0,0,1
OPT_03_T158,19:18:17,19:18:47,1160,4,0,0,1
OPT_03_T158,19:19:07,19:19:37,1161,5,0,0,1
OPT_03_T158,19:21:27,19:21:57,2910,6,0,0,1
OPT_03_T158,19:21:57,19:22:27,2978,7,0,0,1
OPT_03_T159,19:42:00,19:42:30,2699,0,0,0,1
OPT_03_T159,19:48:51,19:49:21,1089,1,0,0,1
OPT_03_T159,19:49:43,19:50:13,1090,2,0,0,1
OPT_03_T159,19:52:27,19:52:57,1159,3,0,0,1
OPT_03_T159,19:53:17,19:53:47,1160,4,0,0,1
OPT_03_T159,19:54:07,19:54:37,1161,5,0,0,1
OPT_03_T159,19:56:27,19:56:57,2910,6,0,0,1
OPT_03_T159,19:56:57,19:57:27,2978,7,0,0,1
OPT_03_T160,20:17:00,20:17:30,2699,0,0,0,1
OPT_03_T160,20:23:51,20:24:21,1089,1,0,0,1
OPT_03_T160,20:24:43,20:25:13,1090,2,0,0,1
OPT_03_T160,20:27:27,20:27:57,1159,3,0,0,1
OPT_03_T160,20:28:17,20:28:47,1160,4,0,0,1
OPT_03_T160,20:29:07,20:29:37,1161,5,0,0,1
OPT_03_T160,20:31:27,20:31:57,2910,6,0,0,1
OPT_03_T160,20:31:57,20:32:27,2978,7,0,0,1
OPT_03_T161,20:52:00,20:52:30,2699,0,0,0,1
OPT_03_T161,20:58:51,20:59:21,1089,1,0,0,1
OPT_03_T161,20:59:43,21:00:13,1090,2,0,0,1
OPT_03_T161,21:02:27,21:02:57,1159,3,0,0,1
OPT_03_T161,21:03:17,21:03:47,1160,4,0,0,1
OPT_03_T161,21:04:07,21:04:37,1161,5,0,0,1
OPT_03_T161,21:06:27,21:06:57,2910,6,0,0,1
OPT_03_T161,21:06:57,21:07:27,2978,7,0,0,1
OPT_04_T164,06:00:00,06:00:30,2699,0,0,0,1
OPT_04_T164,06:10:23,06:10:53,1100,1,0,0,1
OPT_04_T164,06:11:22,06:11:52,1101,2,0,0,1
OPT_04_T164,06:11:52,06:12:22,1154,3,0,0,1
OPT_04_T164,06:12:57,06:13:27,1155,4,0,0,1
OPT_04_T164,06:13:39,06:14:09,1156,5,0,0,1
OPT_04_T164,06:15:24,06:15:54,2908,6,0,0,1
OPT_04_T164,06:15:54,06:16:24,2982,7,0,0,1
OPT_04_T165,06:15:00,06:15:30,2699,0,0,0,1
OPT_04_T165,06:25:23,06:25:53,1100,1,0,0,1
OPT_04_T165,06:26:22,06:26:52,1101,2,0,0,1
OPT_04_T165,06:26:52,06:27:22,1154,3,0,0,1
OPT_04_T165,06:27:57,06:28:27,1155,4,0,0,1
OPT_04_T165,06:28:39,06:29:09,1156,5,0,0,1
OPT_04_T165,06:30:24,06:30:54,2908,6,0,0,1
OPT_04_T165,06:30:54,06:31:24,2982,7,0,0,1
OPT_04_T166,06:30:00,06:30:30,2699,0,0,0,1
OPT_04_T166,06:40:23,06:40:53,1100,1,0,0,1
OPT_04_T166,06:41:22,06:41:52,1101,2,0,0,1
OPT_04_T166,06:41:52,06:42:22,1154,3,0,0,1
OPT_04_T166,06:42:57,06:43:27,1155,4,0,0,1
OPT_04_T166,06:43:39,06:44:09,1156,5,0,0,1
OPT_04_T166,06:45:24,06:45:54,2908,6,0,0,1
OPT_04_T166,06:45:54,06:46:24,2982,7,0,0,1
OPT_04_T167,06:45:00,06:45:30,2699,0,0,0,1
OPT_04_T167,06:55:23,06:55:53,1100,1,0,0,1
OPT_04_T167,06:56:22,06:56:52,1101,2,0,0,1
OPT_04_T167,06:56:52,06:57:22,1154,3,0,0,1
OPT_04_T167,06:57:57,06:58:27,1155,4,0,0,1
OPT_04_T167,06:58:39,06:59:09,1156,5,0,0,1
OPT_04_T167,07:00:24,07:00:54,2908,6,0,0,1
OPT_04_T167,07:00:54,07:01:24,2982,7,0,0,1
OPT_04_T168,07:00:00,07:00:30,2699,0,0,0,1
OPT_04_T168,07:10:23,07:10:53,1100,1,0,0,1
OPT_04_T168,07:11:22,07:11:52,1101,2,0,0,1
OPT_04_T168,07:11:52,07:12:22,1154,3,0,0,1
OPT_04_T168,07:12:57,07:13:27,1155,4,0,0,1
OPT_04_T168,07:13:39,07:14:09,1156,5,0,0,1
OPT_04_T168,07:15:24,07:15:54,2908,6,0,0,1
OPT_04_T168,07:15:54,07:16:24,2982,7,0,0,1
OPT_04_T169,07:15:00,07:15:30,2699,0,0,0,1
OPT_04_T169,07:25:23,07:25:53,1100,1,0,0,1
OPT_04_T169,07:26:22,07:26:52,1101,2,0,0,1
OPT_04_T169,07:26:52,07:27:22,1154,3,0,0,1
OPT_04_T169,07:27:57,07:28:27,1155,4,0,0,1
OPT_04_T169,07:28:39,07:29:09,1156,5,0,0,1
OPT_04_T169,07:30:24,07:30:54,2908,6,0,0,1
OPT_04_T169,07:30:54,07:31:24,2982,7,0,0,1
OPT_04_T170,07:30:00,07:30:30,2699,0,0,0,1
OPT_04_T170,07:40:23,07:40:53,1100,1,0,0,1
OPT_04_T170,07:41:22,07:41:52,1101,2,0,0,1
OPT_04_T170,07:41:52,07:42:22,1154,3,0,0,1
OPT_04_T170,07:42:57,07:43:27,1155,4,0,0,1
OPT_04_T170,07:43:39,07:44:09,1156,5,0,0,1
OPT_04_T170,07:45:24,07:45:54,2908,6,0,0,1
OPT_04_T170,07:45:54,07:46:24,2982,7,0,0,1
OPT_04_T171,07:45:00,07:45:30,2699,0,0,0,1
OPT_04_T171,07:55:23,07:55:53,1100,1,0,0,1
OPT_04_T171,07:56:22,07:56:52,1101,2,0,0,1
OPT_04_T171,07:56:52,07:57:22,1154,3,0,0,1
OPT_04_T171,07:57:57,07:58:27,1155,4,0,0,1
OPT_04_T171,07:58:39,07:59:09,1156,5,0,0,1
OPT_04_T171,08:00:24,08:00:54,2908,6,0,0,1
OPT_04_T171,08:00:54,08:01:24,2982,7,0,0,1
OPT_04_T172,08:00:00,08:00:30,2699,0,0,0,1
OPT_04_T172,08:10:23,08:10:53,1100,1,0,0,1
OPT_04_T172,08:11:22,08:11:52,1101,2,0,0,1
OPT_04_T172,08:11:52,08:12:22,1154,3,0,0,1
OPT_04_T172,08:12:57,08:13:27,1155,4,0,0,1
OPT_04_T172,08:13:39,08:14:09,1156,5,0,0,1
OPT_04_T172,08:15:24,08:15:54,2908,6,0,0,1
OPT_04_T172,08:15:54,08:16:24,2982,7,0,0,1
OPT_04_T173,08:15:00,08:15:30,2699,0,0,0,1
OPT_04_T173,08:25:23,08:25:53,1100,1,0,0,1
OPT_04_T173,08:26:22,08:26:52,1101,2,0,0,1
OPT_04_T173,08:26:52,08:27:22,1154,3,0,0,1
OPT_04_T173,08:27:57,08:28:27,1155,4,0,0,1
OPT_04_T173,08:28:39,08:29:09,1156,5,0,0,1
OPT_04_T173,08:30:24,08:30:54,2908,6,0,0,1
OPT_04_T173,08:30:54,08:31:24,2982,7,0,0,1
OPT_04_T174,08:30:00,08:30:30,2699,0,0,0,1
OPT_04_T174,08:40:23,08:40:53,1100,1,0,0,1
OPT_04_T174,08:41:22,08:41:52,1101,2,0,0,1
OPT_04_T174,08:41:52,08:42:22,1154,3,0,0,1
OPT_04_T174,08:42:57,08:43:27,1155,4,0,0,1
OPT_04_T174,08:43:39,08:44:09,1156,5,0,0,1
OPT_04_T174,08:45:24,08:45:54,2908,6,0,0,1
OPT_04_T174,08:45:54,08:46:24,2982,7,0,0,1
OPT_04_T175,08:45:00,08:45:30,2699,0,0,0,1
OPT_04_T175,08:55:23,08:55:53,1100,1,0,0,1
OPT_04_T175,08:56:22,08:56:52,1101,2,0,0,1
OPT_04_T175,08:56:52,08:57:22,1154,3,0,0,1
OPT_04_T175,08:57:57,08:58:27,1155,4,0,0,1
OPT_04_T175,08:58:39,08:59:09,1156,5,0,0,1
OPT_04_T175,09:00:24,09:00:54,2908,6,0,0,1
OPT_04_T175,09:00:54,09:01:24,2982,7,0,0,1
OPT_04_T176,09:00:00,09:00:30,2699,0,0,0,1
OPT_04_T176,09:10:23,09:10:53,1100,1,0,0,1
OPT_04_T176,09:11:22,09:11:52,1101,2,0,0,1
OPT_04_T176,09:11:52,09:12:22,1154,3,0,0,1
OPT_04_T176,09:12:57,09:13:27,1155,4,0,0,1
OPT_04_T176,09:13:39,09:14:09,1156,5,0,0,1
OPT_04_T176,09:15:24,09:15:54,2908,6,0,0,1
OPT_04_T176,09:15:54,09:16:24,2982,7,0,0,1
OPT_04_T177,09:30:00,09:30:30,2699,0,0,0,1
OPT_04_T177,09:40:23,09:40:53,1100,1,0,0,1
OPT_04_T177,09:41:22,09:41:52,1101,2,0,0,1
OPT_04_T177,09:41:52,09:42:22,1154,3,0,0,1
OPT_04_T177,09:42:57,09:43:27,1155,4,0,0,1
OPT_04_T177,09:43:39,09:44:09,1156,5,0,0,1
OPT_04_T177,09:45:24,09:45:54,2908,6,0,0,1
OPT_04_T177,09:45:54,09:46:24,2982,7,0,0,1
OPT_04_T178,10:00:00,10:00:30,2699,0,0,0,1
OPT_04_T178,10:10:23,10:10:53,1100,1,0,0,1
OPT_04_T178,10:11:22,10:11:52,1101,2,0,0,1
OPT_04_T178,10:11:52,10:12:22,1154,3,0,0,1
OPT_04_T178,10:12:57,10:13:27,1155,4,0,0,1
OPT_04_T178,10:13:39,10:14:09,1156,5,0,0,1
OPT_04_T178,10:15:24,10:15:54,2908,6,0,0,1
OPT_04_T178,10:15:54,10:16:24,2982,7,0,0,1
OPT_04_T179,10:30:00,10:30:30,2699,0,0,0,1
OPT_04_T179,10:40:23,10:40:53,1100,1,0,0,1
OPT_04_T179,10:41:22,10:41:52,1101,2,0,0,1
OPT_04_T179,10:41:52,10:42:22,1154,3,0,0,1
OPT_04_T179,10:42:57,10:43:27,1155,4,0,0,1
OPT_04_T179,10:43:39,10:44:09,1156,5,0,0,1
OPT_04_T179,10:45:24,10:45:54,2908,6,0,0,1
OPT_04_T179,10:45:54,10:46:24,2982,7,0,0,1
OPT_04_T180,11:00:00,11:00:30,2699,0,0,0,1
OPT_04_T180,11:10:23,11:10:53,1100,1,0,0,1
OPT_04_T180,11:11:22,11:11:52,1101,2,0,0,1
OPT_04_T180,11:11:52,11:12:22,1154,3,0,0,1
OPT_04_T180,11:12:57,11:13:27,1155,4,0,0,1
OPT_04_T180,11:13:39,11:14:09,1156,5,0,0,1
OPT_04_T180,11:15:24,11:15:54,2908,6,0,0,1
OPT_04_T180,11:15:54,11:16:24,2982,7,0,0,1
OPT_04_T181,11:30:00,11:30:30,2699,0,0,0,1
OPT_04_T181,11:40:23,11:40:53,1100,1,0,0,1
OPT_04_T181,11:41:22,11:41:52,1101,2,0,0,1
OPT_04_T181,11:41:52,11:42:22,1154,3,0,0,1
OPT_04_T181,11:42:57,11:43:27,1155,4,0,0,1
OPT_04_T181,11:43:39,11:44:09,1156,5,0,0,1
OPT_04_T181,11:45:24,11:45:54,2908,6,0,0,1
OPT_04_T181,11:45:54,11:46:24,2982,7,0,0,1
OPT_04_T182,12:00:00,12:00:30,2699,0,0,0,1
OPT_04_T182,12:10:23,12:10:53,1100,1,0,0,1
OPT_04_T182,12:11:22,12:11:52,1101,2,0,0,1
OPT_04_T182,12:11:52,12:12:22,1154,3,0,0,1
OPT_04_T182,12:12:57,12:13:27,1155,4,0,0,1
OPT_04_T182,12:13:39,12:14:09,1156,5,0,0,1
OPT_04_T182,12:15:24,12:15:54,2908,6,0,0,1
OPT_04_T182,12:15:54,12:16:24,2982,7,0,0,1
OPT_04_T183,12:30:00,12:30:30,2699,0,0,0,1
OPT_04_T183,12:40:23,12:40:53,1100,1,0,0,1
OPT_04_T183,12:41:22,12:41:52,1101,2,0,0,1
OPT_04_T183,12:41:52,12:42:22,1154,3,0,0,1
OPT_04_T183,12:42:57,12:43:27,1155,4,0,0,1
OPT_04_T183,12:43:39,12:44:09,1156,5,0,0,1
OPT_04_T183,12:45:24,12:45:54,2908,6,0,0,1
OPT_04_T183,12:45:54,12:46:24,2982,7,0,0,1
OPT_04_T184,13:00:00,13:00:30,2699,0,0,0,1
OPT_04_T184,13:10:23,13:10:53,1100,1,0,0,1
OPT_04_T184,13:11:22,13:11:52,1101,2,0,0,1
OPT_04_T184,13:11:52,13:12:22,1154,3,0,0,1
OPT_04_T184,13:12:57,13:13:27,1155,4,0,0,1
OPT_04_T184,13:13:39,13:14:09,1156,5,0,0,1
OPT_04_T184,13:15:24,13:15:54,2908,6,0,0,1
OPT_04_T184,13:15:54,13:16:24,2982,7,0,0,1
OPT_04_T185,13:30:00,13:30:30,2699,0,0,0,1
OPT_04_T185,13:40:23,13:40:53,1100,1,0,0,1
OPT_04_T185,13:41:22,13:41:52,1101,2,0,0,1
OPT_04_T185,13:41:52,13:42:22,1154,3,0,0,1
OPT_04_T185,13:42:57,13:43:27,1155,4,0,0,1
OPT_04_T185,13:43:39,13:44:09,1156,5,0,0,1
OPT_04_T185,13:45:24,13:45:54,2908,6,0,0,1
OPT_04_T185,13:45:54,13:46:24,2982,7,0,0,1
OPT_04_T186,14:00:00,14:00:30,2699,0,0,0,1
OPT_04_T186,14:10:23,14:10:53,1100,1,0,0,1
OPT_04_T186,14:11:22,14:11:52,1101,2,0,0,1
OPT_04_T186,14:11:52,14:12:22,1154,3,0,0,1
OPT_04_T186,14:12:57,14:13:27,1155,4,0,0,1
OPT_04_T186,14:13:39,14:14:09,1156,5,0,0,1
OPT_04_T186,14:15:24,14:15:54,2908,6,0,0,1
OPT_04_T186,14:15:54,14:16:24,2982,7,0,0,1
OPT_04_T187,14:30:00,14:30:30,2699,0,0,0,1
OPT_04_T187,14:40:23,14:40:53,1100,1,0,0,1
OPT_04_T187,14:41:22,14:41:52,1101,2,0,0,1
OPT_04_T187,14:41:52,14:42:22,1154,3,0,0,1
OPT_04_T187,14:42:57,14:43:27,1155,4,0,0,1
OPT_04_T187,14:43:39,14:44:09,1156,5,0,0,1
OPT_04_T187,14:45:24,14:45:54,2908,6,0,0,1
OPT_04_T187,14:45:54,14:46:24,2982,7,0,0,1
OPT_04_T188,14:45:00,14:45:30,2699,0,0,0,1
OPT_04_T188,14:55:23,14:55:53,1100,1,0,0,1
OPT_04_T188,14:56:22,14:56:52,1101,2,0,0,1
OPT_04_T188,14:56:52,14:57:22,1154,3,0,0,1
OPT_04_T188,14:57:57,14:58:27,1155,4,0,0,1
OPT_04_T188,14:58:39,14:59:09,1156,5,0,0,1
OPT_04_T188,15:00:24,15:00:54,2908,6,0,0,1
OPT_04_T188,15:00:54,15:01:24,2982,7,0,0,1
OPT_04_T189,15:00:00,15:00:30,2699,0,0,0,1
OPT_04_T189,15:10:23,15:10:53,1100,1,0,0,1
OPT_04_T189,15:11:22,15:11:52,1101,2,0,0,1
OPT_04_T189,15:11:52,15:12:22,1154,3,0,0,1
OPT_04_T189,15:12:57,15:13:27,1155,4,0,0,1
OPT_04_T189,15:13:39,15:14:09,1156,5,0,0,1
OPT_04_T189,15:15:24,15:15:54,2908,6,0,0,1
OPT_04_T189,15:15:54,15:16:24,2982,7,0,0,1
OPT_04_T190,15:15:00,15:15:30,2699,0,0,0,1
